Date,Chlorophyll
2011-03-17,0.3384480348639715
2011-03-18,0.41314664360160613
2011-03-19,0.37236704133404164
2011-03-20,0.34795764157394016
2011-03-21,0.37518987574977253
2011-03-22,0.2737851198837612
2011-03-23,0.2955592101954118
2011-03-24,0.2918138754169442
2011-03-25,0.3583138233254956
2011-03-26,0.4374930639401618
2011-03-27,0.46217715788755476
2011-03-28,0.3823038091058146
2011-03-29,0.37527691057388823
2011-03-30,0.26005961160641056
2011-03-31,0.3229010347163153
2011-04-01,0.3106122014441595
2011-04-02,0.31897012128923347
2011-04-03,0.3416608669676569
2011-04-04,0.3265635137773886
2011-04-05,0.25134743535140175
2011-04-06,0.38789667754275114
2011-04-07,0.29709705204790504
2011-04-08,0.3629738158154453
2011-04-09,0.4550370238884805
2011-04-10,0.30572913188582784
2011-04-11,0.22559340136810893
2011-04-12,0.33826080610899717
2011-04-13,0.4081059280031052
2011-04-14,0.45151579011617443
2011-04-15,0.29270479078302003
2011-04-16,0.37964429370821645
2011-04-17,0.3322138948763748
2011-04-18,0.3508949097366986
2011-04-19,0.48916501785628463
2011-04-20,0.28259724657841645
2011-04-21,0.37127281156616554
2011-04-22,0.38285245664395673
2011-04-23,0.41468072659127037
2011-04-24,0.3662555493445809
2011-04-25,0.3777649830662959
2011-04-26,0.34382687711477805
2011-04-27,0.37795297671355294
2011-04-28,0.3484644926148931
2011-04-29,0.39786999609837875
2011-04-30,0.34951765260178785
2011-05-01,0.3880990718887112
2011-05-02,0.3690655401082642
2011-05-03,0.4281541870761344
2011-05-04,0.3706429552176159
2011-05-05,0.2859595546768604
2011-05-06,0.4391429452271127
2011-05-07,0.3322326772399815
2011-05-08,0.3463396911194174
2011-05-09,0.35078950573043277
2011-05-10,0.45087442639673375
2011-05-11,0.27698368309600874
2011-05-12,0.5423041347644182
2011-05-13,0.43990281632350153
2011-05-14,0.39997864407916844
2011-05-15,0.3878216668562126
2011-05-16,0.406626166691489
2011-05-17,0.42021857990289024
2011-05-18,0.4282685952644558
2011-05-19,0.42566421187861986
2011-05-20,0.40426945443073187
2011-05-21,0.3918596254032707
2011-05-22,0.3961281288318392
2011-05-23,0.39594016379299035
2011-05-24,0.46439581484885406
2011-05-25,0.4394342266303042
2011-05-26,0.26481278042291484
2011-05-27,0.44672919864083954
2011-05-28,0.425798420374412
2011-05-29,0.4172784963966076
2011-05-30,0.40096457012126613
2011-05-31,0.4787962773469227
2011-06-01,0.4721900510892769
2011-06-02,0.3884152105425158
2011-06-03,0.4496786882051474
2011-06-04,0.38303115924666653
2011-06-05,0.36494127410797933
2011-06-06,0.40491408777506815
2011-06-07,0.48171627979679466
2011-06-08,0.48861771077033367
2011-06-09,0.4689980762242697
2011-06-10,0.4819977297329349
2011-06-11,0.4739670674551375
2011-06-12,0.4185146479051729
2011-06-13,0.4746300710933225
2011-06-14,0.49551355337036046
2011-06-15,0.4956799652107966
2011-06-16,0.5198958446645308
2011-06-17,0.49836186528791304
2011-06-18,0.4830265598424879
2011-06-19,0.5214793745998519
2011-06-20,0.46917300356850994
2011-06-21,0.4289412795797796
2011-06-22,0.4674255998620335
2011-06-23,0.44088498822169603
2011-06-24,0.44692885963339285
2011-06-25,0.4760252153959695
2011-06-26,0.446198491477422
2011-06-27,0.4729939516330279
2011-06-28,0.3962872750474416
2011-06-29,0.5042113504179676
2011-06-30,0.4961875077340409
2011-07-01,0.4578545189132873
2011-07-02,0.534253332954924
2011-07-03,0.5507512729153977
2011-07-04,0.42607534173223127
2011-07-05,0.4708957526765581
2011-07-06,0.4731508543956548
2011-07-07,0.46718535741713635
2011-07-08,0.5582225931648406
2011-07-09,0.5096209196792464
2011-07-10,0.5086441374724506
2011-07-11,0.42422793372043915
2011-07-12,0.5587358893692954
2011-07-13,0.46753801372636294
2011-07-14,0.5350247688292854
2011-07-15,0.5484146974325015
2011-07-16,0.6050862568640724
2011-07-17,0.4741088039532453
2011-07-18,0.39105899348884154
2011-07-19,0.5536994001287081
2011-07-20,0.6369916152159169
2011-07-21,0.6113585899806511
2011-07-22,0.5623248176643413
2011-07-23,0.5296752503278622
2011-07-24,0.5970123246124601
2011-07-25,0.5103612315132459
2011-07-26,0.5852212822901539
2011-07-27,0.5890235589537637
2011-07-28,0.6190883130275178
2011-07-29,0.7063690059718227
2011-07-30,0.5902947245100174
2011-07-31,0.5474927247809284
2011-08-01,0.5739075564072669
2011-08-02,0.48895556340792173
2011-08-03,0.5448738506698372
2011-08-04,0.561321943875443
2011-08-05,0.5577339694647968
2011-08-06,0.5936835837873351
2011-08-07,0.5470467912247607
2011-08-08,0.6462951428499621
2011-08-09,0.5923030432404087
2011-08-10,0.5938494061324436
2011-08-11,0.5799134711598383
2011-08-12,0.6060329877743117
2011-08-13,0.6414644928654112
2011-08-14,0.5587595006360072
2011-08-15,0.5710863595792839
2011-08-16,0.5906512400772431
2011-08-17,0.5403579908777335
2011-08-18,0.5684707401268978
2011-08-19,0.5873722579500563
2011-08-20,0.6566194831654378
2011-08-21,0.6277113583686774
2011-08-22,0.6259121017734335
2011-08-23,0.6603923763702054
2011-08-24,0.6125588401474226
2011-08-25,0.6404952344445858
2011-08-26,0.6173196200702625
2011-08-27,0.6372212472785674
2011-08-28,0.5962508890322163
2011-08-29,0.5048465006891375
2011-08-30,0.6214343673531586
2011-08-31,0.7006087260124837
2011-09-01,0.6770667179184776
2011-09-02,0.6802717048255887
2011-09-03,0.6950151344847351
2011-09-04,0.6388087731583081
2011-09-05,0.6453691557189826
2011-09-06,0.6057080997424151
2011-09-07,0.6218339011075565
2011-09-08,0.6694321658175213
2011-09-09,0.6998028115141377
2011-09-10,0.6335598881602645
2011-09-11,0.6189047082659924
2011-09-12,0.6422806349446553
2011-09-13,0.6731124869410224
2011-09-14,0.5716149317414174
2011-09-15,0.5297115346277602
2011-09-16,0.6176638249790304
2011-09-17,0.5847821081986513
2011-09-18,0.6209945727124896
2011-09-19,0.63955303780595
2011-09-20,0.6247765623458467
2011-09-21,0.7205155992181118
2011-09-22,0.6646388767649671
2011-09-23,0.6636908275795597
2011-09-24,0.6800988845922823
2011-09-25,0.5923241407760661
2011-09-26,0.7014544246341389
2011-09-27,0.6458993598030358
2011-09-28,0.6833559881998157
2011-09-29,0.5963390804510957
2011-09-30,0.5722995604974075
2011-10-01,0.69089309386168
2011-10-02,0.6687857516018594
2011-10-03,0.604784923968077
2011-10-04,0.6062821591095999
2011-10-05,0.7058704851869618
2011-10-06,0.5899172547787105
2011-10-07,0.731266333696891
2011-10-08,0.6038022946802964
2011-10-09,0.6804094705435221
2011-10-10,0.6316714925716487
2011-10-11,0.6778304440669309
2011-10-12,0.6199902704350317
2011-10-13,0.6385376059222341
2011-10-14,0.6481610270456493
2011-10-15,0.5954002154886526
2011-10-16,0.6819022079192346
2011-10-17,0.6185087892572659
2011-10-18,0.6320052282217852
2011-10-19,0.5929410087138475
2011-10-20,0.5137227751743058
2011-10-21,0.631427020561276
2011-10-22,0.7607063554040845
2011-10-23,0.6783614669317809
2011-10-24,0.6371826741707756
2011-10-25,0.6239746567673865
2011-10-26,0.6371753665609978
2011-10-27,0.6623005862065969
2011-10-28,0.5747565612034902
2011-10-29,0.6883262112249481
2011-10-30,0.6671528215436989
2011-10-31,0.6660277394948363
2011-11-01,0.6507383806818572
2011-11-02,0.6284533966138288
2011-11-03,0.6597358226435132
2011-11-04,0.6542663006419402
2011-11-05,0.605519447448311
2011-11-06,0.5930507702062594
2011-11-07,0.6252969779893008
2011-11-08,0.6960928560882758
2011-11-09,0.5550890238779215
2011-11-10,0.5420359607449685
2011-11-11,0.6219839133336099
2011-11-12,0.6145901982472841
2011-11-13,0.6189796366631186
2011-11-14,0.620744265639812
2011-11-15,0.5955883806105265
2011-11-16,0.6794119209878514
2011-11-17,0.523012716159725
2011-11-18,0.5597416915859299
2011-11-19,0.5940824547288894
2011-11-20,0.5151349935975393
2011-11-21,0.5865221249119232
2011-11-22,0.6763805205525308
2011-11-23,0.5923158549320673
2011-11-24,0.6007440483300486
2011-11-25,0.5241118027594416
2011-11-26,0.5541871930416937
2011-11-27,0.5641054779589458
2011-11-28,0.5648150208929335
2011-11-29,0.6425945308550207
2011-11-30,0.6041851946140723
2011-12-01,0.5184934346771449
2011-12-02,0.584135314938969
2011-12-03,0.594443628060267
2011-12-04,0.6242418531871254
2011-12-05,0.6439433732109836
2011-12-06,0.511824330800455
2011-12-07,0.5196803228203793
2011-12-08,0.4949706179908102
2011-12-09,0.5437576884782525
2011-12-10,0.5763693370487726
2011-12-11,0.5999951607685718
2011-12-12,0.5443928980717289
2011-12-13,0.529745807535701
2011-12-14,0.5508602645445277
2011-12-15,0.49903657854861466
2011-12-16,0.6427799303521673
2011-12-17,0.4554178635449897
2011-12-18,0.5425252558954118
2011-12-19,0.6319459859417751
2011-12-20,0.5285739987044874
2011-12-21,0.5161920198771474
2011-12-22,0.5052740519591208
2011-12-23,0.5115722317288699
2011-12-24,0.5866736304687297
2011-12-25,0.40487215905063967
2011-12-26,0.5895664048754335
2011-12-27,0.4391225063978406
2011-12-28,0.49441033362176673
2011-12-29,0.48370102072847876
2011-12-30,0.5320096669119108
2011-12-31,0.42009378240581285
2012-01-01,0.5205266298807217
2012-01-02,0.5960522394209311
2012-01-03,0.4240983496868724
2012-01-04,0.4991649443601724
2012-01-05,0.4540061712995526
2012-01-06,0.5058291056925373
2012-01-07,0.48292618213588495
2012-01-08,0.4473338387307946
2012-01-09,0.501247291143912
2012-01-10,0.5645234338621155
2012-01-11,0.46222080393714904
2012-01-12,0.5052222221271163
2012-01-13,0.40204812515581667
2012-01-14,0.4163772662582073
2012-01-15,0.48531731962659064
2012-01-16,0.5334120777966829
2012-01-17,0.47450830250719167
2012-01-18,0.4386089147753995
2012-01-19,0.4517741210173132
2012-01-20,0.38685117836239785
2012-01-21,0.4771743479913129
2012-01-22,0.48865797168257036
2012-01-23,0.41954597242180536
2012-01-24,0.41627469423112895
2012-01-25,0.45071487109075553
2012-01-26,0.41324767431540566
2012-01-27,0.42945896800764705
2012-01-28,0.5354535488228984
2012-01-29,0.4158386389453318
2012-01-30,0.4080166598749418
2012-01-31,0.3913222681404264
2012-02-01,0.45869725747016393
2012-02-02,0.4102380156083501
2012-02-03,0.38466605110878554
2012-02-04,0.48105993816998327
2012-02-05,0.4838601092076125
2012-02-06,0.3807698186689507
2012-02-07,0.3154014719147003
2012-02-08,0.4570686722257165
2012-02-09,0.37045366357847337
2012-02-10,0.4422368458028911
2012-02-11,0.30224961637806674
2012-02-12,0.4434633240900236
2012-02-13,0.3363834884524113
2012-02-14,0.43161945689557923
2012-02-15,0.3939651600495553
2012-02-16,0.34375642328578104
2012-02-17,0.369335630909063
2012-02-18,0.42227010969335205
2012-02-19,0.3915488513839773
2012-02-20,0.4138084249910339
2012-02-21,0.481777651565158
2012-02-22,0.3031460709009313
2012-02-23,0.4606564655222299
2012-02-24,0.383486938025057
2012-02-25,0.33183931458848176
2012-02-26,0.30880872475817933
2012-02-27,0.36445121961597693
2012-02-28,0.4186099418670939
2012-02-29,0.36480795023975265
2012-03-01,0.445439293302928
2012-03-02,0.2960574597257855
2012-03-03,0.3667854261161924
2012-03-04,0.3035831258104118
2012-03-05,0.3832369636834117
2012-03-06,0.4082922975844697
2012-03-07,0.3418427120881476
2012-03-08,0.23164361401114825
2012-03-09,0.3708161548029456
2012-03-10,0.3817613432632369
2012-03-11,0.3792363290568006
2012-03-12,0.41994965147703656
2012-03-13,0.3037888385732746
2012-03-14,0.39057558128373654
2012-03-15,0.4154559080430537
2012-03-16,0.26620963015144594
2012-03-17,0.37047300301822295
2012-03-18,0.32867594017375334
2012-03-19,0.34924661511906907
2012-03-20,0.37018785363617546
2012-03-21,0.32796749928150853
2012-03-22,0.3181121796828215
2012-03-23,0.3532177466112983
2012-03-24,0.2968043716441701
2012-03-25,0.29657605752164795
2012-03-26,0.3845808147257484
2012-03-27,0.29296155227584386
2012-03-28,0.383550311872126
2012-03-29,0.37324206295674506
2012-03-30,0.26374438826348656
2012-03-31,0.3161231564227887
2012-04-01,0.4097179713541579
2012-04-02,0.30100978133991235
2012-04-03,0.32694782954677554
2012-04-04,0.373415470532786
2012-04-05,0.3896706902010043
2012-04-06,0.3381572590326706
2012-04-07,0.3211359628753058
2012-04-08,0.4224513834859072
2012-04-09,0.43864334465502774
2012-04-10,0.4010506800445152
2012-04-11,0.3568269243312537
2012-04-12,0.31264466017113013
2012-04-13,0.3120761970773165
2012-04-14,0.38030797576892855
2012-04-15,0.37572924359082455
2012-04-16,0.4255593473626992
2012-04-17,0.3887148320787124
2012-04-18,0.2817938354174423
2012-04-19,0.41034314388432
2012-04-20,0.30868279712571617
2012-04-21,0.34026923445806784
2012-04-22,0.3729014206568877
2012-04-23,0.4611397661602343
2012-04-24,0.5178583838913589
2012-04-25,0.3937454584426767
2012-04-26,0.3553367987152777
2012-04-27,0.3923493888137911
2012-04-28,0.4111741728992675
2012-04-29,0.35196478812611
2012-04-30,0.4590046199892174
2012-05-01,0.3820322187520832
2012-05-02,0.3967388289920957
2012-05-03,0.40650885399976333
2012-05-04,0.3956905086179272
2012-05-05,0.4179938952148944
2012-05-06,0.34665663295576626
2012-05-07,0.3511129203545569
2012-05-08,0.32556485878402325
2012-05-09,0.4041275832692041
2012-05-10,0.4227142189705492
2012-05-11,0.40830535138901275
2012-05-12,0.4708245975375751
2012-05-13,0.38853689743125813
2012-05-14,0.4240034496666519
2012-05-15,0.33776341914163965
2012-05-16,0.37480747336020326
2012-05-17,0.43078470384524176
2012-05-18,0.4403390941156046
2012-05-19,0.38509207298476106
2012-05-20,0.3981465838257336
2012-05-21,0.32779810568047507
2012-05-22,0.387834117770294
2012-05-23,0.45222646818149015
2012-05-24,0.4385166413215902
2012-05-25,0.43686549822518933
2012-05-26,0.4164228441733994
2012-05-27,0.416414768569882
2012-05-28,0.38519787724523
2012-05-29,0.45533191378583626
2012-05-30,0.4436392885670915
2012-05-31,0.449414670382773
2012-06-01,0.40075735180031724
2012-06-02,0.32165892785535743
2012-06-03,0.4864716315614156
2012-06-04,0.4099803095470056
2012-06-05,0.3931111608024103
2012-06-06,0.47327055177335636
2012-06-07,0.4213608265055738
2012-06-08,0.4963406244217361
2012-06-09,0.4765932378693699
2012-06-10,0.48233661925941446
2012-06-11,0.3822909421062938
2012-06-12,0.5136311431289454
2012-06-13,0.4685556036706691
2012-06-14,0.43950154175780665
2012-06-15,0.46761959945791115
2012-06-16,0.37413491128294274
2012-06-17,0.48588679003944124
2012-06-18,0.41650328727492697
2012-06-19,0.4028655522387862
2012-06-20,0.39691705283027096
2012-06-21,0.531213366808719
2012-06-22,0.44666695077737906
2012-06-23,0.557374158877938
2012-06-24,0.4564610757791304
2012-06-25,0.4004515896477727
2012-06-26,0.43256580611754797
2012-06-27,0.5527585893954777
2012-06-28,0.4857517561524873
2012-06-29,0.46871286914139965
2012-06-30,0.5067098617593362
2012-07-01,0.5263801863416799
2012-07-02,0.5597427068291929
2012-07-03,0.5788782964453252
2012-07-04,0.4910435593154144
2012-07-05,0.4453055875809167
2012-07-06,0.49350725441641563
2012-07-07,0.5297628763973985
2012-07-08,0.47112428030735604
2012-07-09,0.4740123337932289
2012-07-10,0.5416104460182721
2012-07-11,0.5245323702803115
2012-07-12,0.5311407832396159
2012-07-13,0.49410337058096554
2012-07-14,0.5230258148243034
2012-07-15,0.49084166985872446
2012-07-16,0.5840597444654403
2012-07-17,0.5937970680160694
2012-07-18,0.45219752977911853
2012-07-19,0.5004905131307525
2012-07-20,0.4745848095791751
2012-07-21,0.5193406501802651
2012-07-22,0.5500851611199464
2012-07-23,0.4841739337956681
2012-07-24,0.5129455508422045
2012-07-25,0.511205525218268
2012-07-26,0.5741134174653804
2012-07-27,0.5695450345043863
2012-07-28,0.532299126359406
2012-07-29,0.5795149697580498
2012-07-30,0.54560690183694
2012-07-31,0.561603516500564
2012-08-01,0.6610819631673045
2012-08-02,0.6466325598138065
2012-08-03,0.5168070039347172
2012-08-04,0.6254250102554851
2012-08-05,0.6266356679102277
2012-08-06,0.5307546234062399
2012-08-07,0.6311824916714807
2012-08-08,0.6691892859151265
2012-08-09,0.5381871818771545
2012-08-10,0.5504330659347709
2012-08-11,0.6491565269235379
2012-08-12,0.6137843451733127
2012-08-13,0.6296898251835285
2012-08-14,0.6210216448530717
2012-08-15,0.6253723375624836
2012-08-16,0.5413279306358402
2012-08-17,0.6617995184440452
2012-08-18,0.6696628012486779
2012-08-19,0.6014304869263993
2012-08-20,0.612409444427888
2012-08-21,0.5396772310772694
2012-08-22,0.6435602160626986
2012-08-23,0.6480303016530995
2012-08-24,0.6178624410981758
2012-08-25,0.6786983757104125
2012-08-26,0.6072492682595895
2012-08-27,0.6536191182074753
2012-08-28,0.5758041416683537
2012-08-29,0.6269707179187619
2012-08-30,0.6207536063123449
2012-08-31,0.6420213439084456
2012-09-01,0.6135254841543623
2012-09-02,0.6266349686108408
2012-09-03,0.6756782521823115
2012-09-04,0.6136651584867914
2012-09-05,0.5562618394771982
2012-09-06,0.7251167391191801
2012-09-07,0.7077163122634881
2012-09-08,0.5749954549004158
2012-09-09,0.6750175922065745
2012-09-10,0.6162654329809958
2012-09-11,0.6554285977683787
2012-09-12,0.6577633559452414
2012-09-13,0.6320872825322783
2012-09-14,0.6053322990053026
2012-09-15,0.6106636148377965
2012-09-16,0.6000081337202972
2012-09-17,0.604810472183333
2012-09-18,0.6435831392443558
2012-09-19,0.6116509833414596
2012-09-20,0.6819948257802054
2012-09-21,0.7226639463016473
2012-09-22,0.6196644475305161
2012-09-23,0.6609587524168808
2012-09-24,0.6742500521802512
2012-09-25,0.6730989488090892
2012-09-26,0.6534853375256132
2012-09-27,0.6869660782557411
2012-09-28,0.6740443897371364
2012-09-29,0.5881043776818459
2012-09-30,0.6934564141798922
2012-10-01,0.6943298171603207
2012-10-02,0.6117231964770234
2012-10-03,0.6516622049457147
2012-10-04,0.6837651956067768
2012-10-05,0.6389221584431088
2012-10-06,0.7027815884223934
2012-10-07,0.767026956143658
2012-10-08,0.6091905726313539
2012-10-09,0.5790501862014092
2012-10-10,0.6628620022930578
2012-10-11,0.6832740957970486
2012-10-12,0.6351339325336101
2012-10-13,0.7187781014419149
2012-10-14,0.5785792982915635
2012-10-15,0.6795069217998089
2012-10-16,0.6138764265429004
2012-10-17,0.7294041192991505
2012-10-18,0.742284245102679
2012-10-19,0.6035066287249039
2012-10-20,0.6135005518958554
2012-10-21,0.6830549786724288
2012-10-22,0.619774720047404
2012-10-23,0.6358751322608833
2012-10-24,0.6383886192549209
2012-10-25,0.5400684141105127
2012-10-26,0.6342527431431251
2012-10-27,0.5993108132657237
2012-10-28,0.6079539853715159
2012-10-29,0.7035653559450774
2012-10-30,0.5672931084954768
2012-10-31,0.6694748530787691
2012-11-01,0.6135244172125389
2012-11-02,0.6121047524203799
2012-11-03,0.6641941887574564
2012-11-04,0.6402240477238067
2012-11-05,0.6502615087120811
2012-11-06,0.6686133962528447
2012-11-07,0.6020764293543509
2012-11-08,0.586432540935229
2012-11-09,0.5611546977047014
2012-11-10,0.5724753447728369
2012-11-11,0.7595005344199195
2012-11-12,0.6725465324814377
2012-11-13,0.540992887433986
2012-11-14,0.5406255955050875
2012-11-15,0.629012052143672
2012-11-16,0.6304211549524483
2012-11-17,0.6286107345908104
2012-11-18,0.5864974030586569
2012-11-19,0.591021721155102
2012-11-20,0.6117088213414947
2012-11-21,0.5976016625807964
2012-11-22,0.4803065118798925
2012-11-23,0.5777190215153548
2012-11-24,0.5445497193050549
2012-11-25,0.5937658343890934
2012-11-26,0.7321282471053141
2012-11-27,0.5990748590044604
2012-11-28,0.5628358567962134
2012-11-29,0.6223907166766787
2012-11-30,0.5982007268844571
2012-12-01,0.5928148005399608
2012-12-02,0.5998750702962113
2012-12-03,0.6700615795025384
2012-12-04,0.5083719171162692
2012-12-05,0.5862606442324201
2012-12-06,0.5139041418818184
2012-12-07,0.5856251432536536
2012-12-08,0.5095243558592968
2012-12-09,0.5321830776462017
2012-12-10,0.5358739392272224
2012-12-11,0.5969812852210904
2012-12-12,0.591660905895565
2012-12-13,0.4809864961097726
2012-12-14,0.5435404291801084
2012-12-15,0.5028240015299701
2012-12-16,0.47287566936712594
2012-12-17,0.5224373744294061
2012-12-18,0.5153415355575023
2012-12-19,0.6495698307937627
2012-12-20,0.547341962895257
2012-12-21,0.45426544806193037
2012-12-22,0.4923531156084422
2012-12-23,0.569100371506373
2012-12-24,0.6198873932606113
2012-12-25,0.4335955541987195
2012-12-26,0.41632414476339574
2012-12-27,0.6012912088520777
2012-12-28,0.5246439506119571
2012-12-29,0.45916736682955755
2012-12-30,0.526731454306122
2012-12-31,0.36563060962578176
2013-01-01,0.4950055335864466
2013-01-02,0.5086481085586662
2013-01-03,0.5358931429565441
2013-01-04,0.43641048257475623
2013-01-05,0.4888191034530524
2013-01-06,0.435697561962118
2013-01-07,0.49217737196672595
2013-01-08,0.4320863607822071
2013-01-09,0.45390098641476734
2013-01-10,0.4219752237840025
2013-01-11,0.5017911371108902
2013-01-12,0.5096343288822092
2013-01-13,0.4524680566012371
2013-01-14,0.46360890548057426
2013-01-15,0.38677670563820743
2013-01-16,0.44174380266756935
2013-01-17,0.45175158544947003
2013-01-18,0.5828492052976443
2013-01-19,0.39377321377217456
2013-01-20,0.5201574436111664
2013-01-21,0.4943842572396894
2013-01-22,0.4561823092879662
2013-01-23,0.5277078258288608
2013-01-24,0.4560262332384952
2013-01-25,0.45454162090083194
2013-01-26,0.4301095660880609
2013-01-27,0.4916459034855041
2013-01-28,0.4830133856731768
2013-01-29,0.39464980310119324
2013-01-30,0.35773699869224607
2013-01-31,0.4113386270253852
2013-02-01,0.3792972960493729
2013-02-02,0.41395847429409005
2013-02-03,0.4768666432905396
2013-02-04,0.39001487622759035
2013-02-05,0.4086498278903072
2013-02-06,0.4116296062231509
2013-02-07,0.44911453184413386
2013-02-08,0.29234068816724335
2013-02-09,0.3723705511064878
2013-02-10,0.4113189918776322
2013-02-11,0.4588374049964012
2013-02-12,0.37234696254114014
2013-02-13,0.30125361564015934
2013-02-14,0.4242370789560411
2013-02-15,0.3596852748143319
2013-02-16,0.3302041136008847
2013-02-17,0.3567369173598558
2013-02-18,0.37702786084542317
2013-02-19,0.3543505427404991
2013-02-20,0.2726773194844303
2013-02-21,0.4262114613308405
2013-02-22,0.4435395888377348
2013-02-23,0.41084524071587103
2013-02-24,0.31989423348339674
2013-02-25,0.36524982934775296
2013-02-26,0.3735811733933557
2013-02-27,0.4024671557489664
2013-02-28,0.40460243069453344
2013-03-01,0.33317285685163583
2013-03-02,0.3727160220490415
2013-03-03,0.3902538937392578
2013-03-04,0.4389939141384066
2013-03-05,0.4002806965433999
2013-03-06,0.4034007624483807
2013-03-07,0.3670721331686679
2013-03-08,0.43237726410267974
2013-03-09,0.3813568872610958
2013-03-10,0.3168700201678829
2013-03-11,0.42919008981497525
2013-03-12,0.3930557055128799
2013-03-13,0.3351893214993029
2013-03-14,0.33259012764125223
2013-03-15,0.3706593096761931
2013-03-16,0.37829824911515103
2013-03-17,0.3643550250038344
2013-03-18,0.3694503653962812
2013-03-19,0.43832061750297047
2013-03-20,0.4063811870710032
2013-03-21,0.3618607070504376
2013-03-22,0.3989631126792763
2013-03-23,0.2998839305605201
2013-03-24,0.37106302108465056
2013-03-25,0.44133263145256285
2013-03-26,0.33970985580830454
2013-03-27,0.30801955760282246
2013-03-28,0.3176302423970123
2013-03-29,0.29563084644692805
2013-03-30,0.3107966292966312
2013-03-31,0.33147598411007
2013-04-01,0.2797341502428572
2013-04-02,0.35084897459437653
2013-04-03,0.3952819013515773
2013-04-04,0.30492461686284517
2013-04-05,0.42646536091896287
2013-04-06,0.376273807761275
2013-04-07,0.4025405018910906
2013-04-08,0.31844116270837497
2013-04-09,0.3944246228184798
2013-04-10,0.2975110824856599
2013-04-11,0.3970733922448279
2013-04-12,0.361649913242853
2013-04-13,0.38126097840438394
2013-04-14,0.29540254022439827
2013-04-15,0.31005584043256007
2013-04-16,0.3853408286280467
2013-04-17,0.3087749272406954
2013-04-18,0.38010816511038936
2013-04-19,0.2893888726751618
2013-04-20,0.40099453912477023
2013-04-21,0.29784163231725996
2013-04-22,0.3880064072282788
2013-04-23,0.3926379383533357
2013-04-24,0.327523865169612
2013-04-25,0.39251063384010393
2013-04-26,0.3775187428179753
2013-04-27,0.3386820135801263
2013-04-28,0.31636366740176525
2013-04-29,0.26986688482034055
2013-04-30,0.38672655455858646
2013-05-01,0.2922885422244108
2013-05-02,0.3766188845095914
2013-05-03,0.3600402305929277
2013-05-04,0.4085683168591141
2013-05-05,0.3609445952169199
2013-05-06,0.36104690296575787
2013-05-07,0.41562154326627315
2013-05-08,0.3973254718868132
2013-05-09,0.3979603195973311
2013-05-10,0.40723077328536983
2013-05-11,0.30863810192106317
2013-05-12,0.42493940986954803
2013-05-13,0.4194401380733912
2013-05-14,0.3397322104582013
2013-05-15,0.38014443926489533
2013-05-16,0.3921970941025417
2013-05-17,0.389282976746867
2013-05-18,0.4145769869068741
2013-05-19,0.47135875945952854
2013-05-20,0.45581488280227833
2013-05-21,0.3380808333429452
2013-05-22,0.43678907732592687
2013-05-23,0.47415397598227127
2013-05-24,0.429096816550722
2013-05-25,0.4663812334154263
2013-05-26,0.5145476820993888
2013-05-27,0.4672470879438222
2013-05-28,0.43067936400098883
2013-05-29,0.47264491647994805
2013-05-30,0.4298350330024656
2013-05-31,0.42600888014738075
2013-06-01,0.4094883821480096
2013-06-02,0.507496741790526
2013-06-03,0.39069256267663166
2013-06-04,0.5105405685813316
2013-06-05,0.46124315519158493
2013-06-06,0.3686312974375595
2013-06-07,0.4593439231511004
2013-06-08,0.33834247983682375
2013-06-09,0.47701834123208675
2013-06-10,0.4924197272488391
2013-06-11,0.42097092988371676
2013-06-12,0.45921132865740455
2013-06-13,0.5532009487964906
2013-06-14,0.432678063507021
2013-06-15,0.4075047967379696
2013-06-16,0.5370298430509887
2013-06-17,0.5635835089919474
2013-06-18,0.4681566462764229
2013-06-19,0.5210722183013817
2013-06-20,0.5401088079177095
2013-06-21,0.4384547364323024
2013-06-22,0.453864828693625
2013-06-23,0.5422314990398497
2013-06-24,0.5675018628671707
2013-06-25,0.5139635305361377
2013-06-26,0.4444013104398782
2013-06-27,0.5903210639801018
2013-06-28,0.46699812015872133
2013-06-29,0.4793703449073571
2013-06-30,0.5158258421911779
2013-07-01,0.5789990705690424
2013-07-02,0.5465715648616799
2013-07-03,0.5271966099687743
2013-07-04,0.532196418110774
2013-07-05,0.5137837053171929
2013-07-06,0.5420874881985057
2013-07-07,0.390270847183539
2013-07-08,0.5044818536643967
2013-07-09,0.5339359762838201
2013-07-10,0.46687034775980135
2013-07-11,0.5462811537494121
2013-07-12,0.5192773724197305
2013-07-13,0.6198019222317435
2013-07-14,0.6131968367953337
2013-07-15,0.5137630486162316
2013-07-16,0.5320079383308661
2013-07-17,0.5383372229994631
2013-07-18,0.5219239490830431
2013-07-19,0.5567173053417794
2013-07-20,0.5114971688892995
2013-07-21,0.4953110801537336
2013-07-22,0.5853926208044788
2013-07-23,0.588132673991685
2013-07-24,0.5188227535154696
2013-07-25,0.6061711653604728
2013-07-26,0.5321711645371656
2013-07-27,0.5787360795544727
2013-07-28,0.6094032046568916
2013-07-29,0.5689932979158943
2013-07-30,0.595677951673359
2013-07-31,0.5493647898224869
2013-08-01,0.5675860294809727
2013-08-02,0.5693165356802731
2013-08-03,0.5444571484540861
2013-08-04,0.5750996812057364
2013-08-05,0.5086349252424608
2013-08-06,0.5636101004867654
2013-08-07,0.575999834815255
2013-08-08,0.5794837023697298
2013-08-09,0.5822395498958363
2013-08-10,0.5932199969924777
