Date,Chemical_Plume
2010-12-07,0.047299107962744516
2010-12-08,0.06603279433807384
2010-12-09,0.0628746800238422
2010-12-10,0.03277174541627316
2010-12-11,0.06304335770231373
2010-12-12,0.03328120447666984
2010-12-13,0.017796604040131316
2010-12-14,0.042657128579055376
2010-12-15,0.07245938743171472
2010-12-16,0.06311921104282747
2010-12-17,0.04996856385253612
2010-12-18,0.041665890328178856
2010-12-19,0.04220475727767138
2010-12-20,0.052175698117215924
2010-12-21,0.02863125028308343
2010-12-22,0.043037853095974056
2010-12-23,0.04568861077280462
2010-12-24,0.02297851083097005
2010-12-25,0.033231034982048505
2010-12-26,0.05821013582972763
2010-12-27,0.050190236798819884
2010-12-28,0.04382476417613234
2010-12-29,0.031771451249240724
2010-12-30,0.08153699651178434
2010-12-31,0.03324041570641363
2011-01-01,0.05503185614523475
2011-01-02,0.0402426182385241
2011-01-03,0.05072558585276671
2011-01-04,0.059152194838807445
2011-01-05,0.022594868215842282
2011-01-06,0.04986767511693024
2011-01-07,0.07381457297959691
2011-01-08,0.08523003786984007
2011-01-09,0.04739972053489738
2011-01-10,0.05083362414433818
2011-01-11,0.09422666057203066
2011-01-12,0.07269848563198397
2011-01-13,0.037654308614895625
2011-01-14,0.037620330982277544
2011-01-15,0.06913098923574537
2011-01-16,0.02977925739908539
2011-01-17,0.07175453502677706
2011-01-18,0.05668599927502017
2011-01-19,0.06035441528054145
2011-01-20,0.04486532393039894
2011-01-21,0.03740350391507181
2011-01-22,0.0792398566173664
2011-01-23,0.045065254388930505
2011-01-24,0.04178129846852277
2011-01-25,0.048397258642403816
2011-01-26,0.05386044265435886
2011-01-27,0.02938349746561103
2011-01-28,0.03870257011586177
2011-01-29,0.03763935852187884
2011-01-30,0.06690560609213697
2011-01-31,0.032280748640002216
2011-02-01,0.014884642844838925
2011-02-02,0.01065810874187692
2011-02-03,0.020592397306485658
2011-02-04,0.07723076405696223
2011-02-05,0.05032413198968103
2011-02-06,0.060024981736144054
2011-02-07,0.06072975454242659
2011-02-08,0.05112367836784641
2011-02-09,0.04850437406697384
2011-02-10,0.07089052859636281
2011-02-11,0.0529199182862528
2011-02-12,0.07798194958526829
2011-02-13,0.06241659890579733
2011-02-14,0.03764407453037944
2011-02-15,0.040057319522601276
2011-02-16,0.03545070387091441
2011-02-17,0.07435096043901432
2011-02-18,0.041898980941088945
2011-02-19,0.03403054406400735
2011-02-20,0.056395560822536404
2011-02-21,0.04805665787254994
2011-02-22,0.05589137025150328
2011-02-23,0.08779627807787688
2011-02-24,0.0682614161185772
2011-02-25,0.05054021108603813
2011-02-26,0.02183153231587983
2011-02-27,0.04000075005582729
2011-02-28,0.06422092205090607
2011-03-01,0.026579179206763677
2011-03-02,0.09281940592660709
2011-03-03,0.050288331252710976
2011-03-04,0.0509769678641897
2011-03-05,0.03666709614084045
2011-03-06,0.05993475513551437
2011-03-07,0.026839963869555363
2011-03-08,0.09329785178202915
2011-03-09,0.07634702609304023
2011-03-10,0.06968592890394092
2011-03-11,0.022191419884203815
2011-03-12,0.05410826540915502
2011-03-13,0.0741817279602801
2011-03-14,0.06186210798715479
2011-03-15,0.029957817907324505
2011-03-16,0.036998124893826895
2011-03-17,0.04096127723988019
2011-03-18,0.037931243310227854
2011-03-19,0.08057557671420615
2011-03-20,0.011579737223534878
2011-03-21,0.06311838279317673
2011-03-22,0.02415393250143098
2011-03-23,0.030774970250978646
2011-03-24,0.009805332662625656
2011-03-25,0.03901891137682269
2011-03-26,0.08021463303078427
2011-03-27,0.055296484849295564
2011-03-28,0.026032769060018064
2011-03-29,0.07034295348758625
2011-03-30,0.07462608527137371
2011-03-31,0.052080929620781716
2011-04-01,0.0906949831630518
2011-04-02,0.06643128249249229
2011-04-03,0.06365305014585176
2011-04-04,0.0339324258566742
2011-04-05,0.06254796971242682
2011-04-06,0.05433582555208987
2011-04-07,0.06039658005342054
2011-04-08,0.03630828761717339
2011-04-09,0.05256197768717974
2011-04-10,0.033662769995700836
2011-04-11,0.007057358000679366
2011-04-12,0.06996609137156767
2011-04-13,0.019952220366209656
2011-04-14,0.052143729295648325
2011-04-15,0.0566600425889808
2011-04-16,0.0565312603172611
2011-04-17,0.044338418528034995
2011-04-18,0.05542422950559947
2011-04-19,0.05941934139570325
2011-04-20,0.0646992963150397
2011-04-21,0.08466882678768525
2011-04-22,0.05468388302996411
2011-04-23,0.05128097690035404
2011-04-24,0.03186542069299812
2011-04-25,0.058718926477986745
2011-04-26,0.06334766206281138
2011-04-27,0.046153936314367455
2011-04-28,0.060892250083680745
2011-04-29,0.04414967612901317
2011-04-30,0.06341985304177848
2011-05-01,0.06825204628059488
2011-05-02,0.06797255733460972
2011-05-03,0.05235688652282602
2011-05-04,0.029200636967658976
2011-05-05,0.03776173894716359
2011-05-06,0.06190314647769457
2011-05-07,0.09897624611480454
2011-05-08,0.043185584569358365
2011-05-09,0.0591167535677628
2011-05-10,0.03887894885041193
2011-05-11,0.030520659115017987
2011-05-12,0.03647368272845275
2011-05-13,0.008350560465946573
2011-05-14,0.07706870125815501
2011-05-15,0.005397394941707732
2011-05-16,0.044723435391987344
2011-05-17,0.026437442092998913
2011-05-18,0.032312395692755916
2011-05-19,0.07753045319477336
2011-05-20,0.05402133980062784
2011-05-21,0.03069207681636599
2011-05-22,0.03820965735006979
2011-05-23,0.03469037559115829
2011-05-24,0.049129086558422394
2011-05-25,0.053457833695753854
2011-05-26,0.0879114954645712
2011-05-27,0.011673984680045865
2011-05-28,0.049303753704840955
2011-05-29,0.04368864614930956
2011-05-30,0.06893097055433565
2011-05-31,0.05709636236356787
2011-06-01,0.061807244162298915
2011-06-02,0.05690172372030165
2011-06-03,0.03136017749432921
2011-06-04,0.07422530992986026
2011-06-05,0.06597009809231338
2011-06-06,0.06831059583449486
2011-06-07,0.0752810034101433
2011-06-08,0.058353502013039196
2011-06-09,0.07961984808234986
2011-06-10,0.057552791435732824
2011-06-11,0.04561882823950783
2011-06-12,0.04986792179033271
2011-06-13,0.04952312463727768
2011-06-14,0.03961217355818914
2011-06-15,0.08263777696740442
2011-06-16,0.05592590731007335
2011-06-17,0.05189476951665813
2011-06-18,0.05776548509852868
2011-06-19,0.10959709033474294
2011-06-20,0.027365516228006814
2011-06-21,0.03309922976567449
2011-06-22,0.022388579651060076
2011-06-23,0.045348015231290284
2011-06-24,0.05491036886654721
2011-06-25,0.04069354963317846
2011-06-26,0.0392054640369646
2011-06-27,0.05284809733256265
2011-06-28,0.03995784350340605
2011-06-29,0.05620351654365677
2011-06-30,0.07228468693485209
2011-07-01,0.06354060939601613
2011-07-02,0.06762026694330404
2011-07-03,0.07171836823013439
2011-07-04,0.05565656320237406
2011-07-05,0.04682717947913798
2011-07-06,0.03455493858233609
2011-07-07,0.042176436727285584
2011-07-08,0.039526289346462115
2011-07-09,0.06463344653241823
2011-07-10,0.05693565109188393
2011-07-11,0.06393515725428603
2011-07-12,0.026793262877996972
2011-07-13,0.07863498968482158
2011-07-14,0.04146039256986475
2011-07-15,0.02799966715850675
2011-07-16,0.041215644703563745
2011-07-17,0.09967531985175017
2011-07-18,0.04224566267016865
2011-07-19,0.04349807057058149
2011-07-20,0.04615790638740648
2011-07-21,0.047027592331370896
2011-07-22,0.034370478683974914
2011-07-23,0.052864261664122614
2011-07-24,0.07151189816396661
2011-07-25,0.05628578630957415
2011-07-26,0.02777669402200029
2011-07-27,0.04311308190132583
2011-07-28,0.038969451997967405
2011-07-29,0.051058789364696024
2011-07-30,0.07660903343124634
2011-07-31,0.04702234407958234
2011-08-01,0.048236902622592184
2011-08-02,0.08555289637638859
2011-08-03,0.0675241198334332
2011-08-04,0.06148162564213071
2011-08-05,0.08916263230603552
2011-08-06,0.059796225095880264
2011-08-07,0.010269457160449552
2011-08-08,0.06665331515760722
2011-08-09,0.018159830857627
2011-08-10,0.059040107371648956
2011-08-11,0.015725128517415206
2011-08-12,0.04066289179200161
2011-08-13,0.04272430940780258
2011-08-14,0.034597617855364936
2011-08-15,0.043022960056176
2011-08-16,0.07065123440721105
2011-08-17,0.035720941756808934
2011-08-18,0.06090281759021082
2011-08-19,0.030687007207853997
2011-08-20,0.04621000847215742
2011-08-21,0.05647678532654901
2011-08-22,0.030069431667628807
2011-08-23,0.023765591341786203
2011-08-24,0.05983756301157776
2011-08-25,0.07246160798681278
2011-08-26,0.04841869961025256
2011-08-27,0.040853741868865916
2011-08-28,0.05311350775376774
2011-08-29,0.05110959837530761
2011-08-30,0.05485805081422503
2011-08-31,0.0
2011-09-01,0.028617914176680737
2011-09-02,0.03309539789126292
2011-09-03,0.053017352570231255
2011-09-04,0.05371755767244533
2011-09-05,0.06272360977368072
2011-09-06,0.05515163498420874
2011-09-07,0.023985298592253287
2011-09-08,0.07894009235170121
2011-09-09,0.07543836606844732
2011-09-10,0.024836054199461485
2011-09-11,0.05665410588748366
2011-09-12,0.038091512295139685
2011-09-13,0.05277727978401097
2011-09-14,0.07106620559283741
2011-09-15,0.09260208532641917
2011-09-16,0.06502555410285221
2011-09-17,0.055898694702202725
2011-09-18,0.04320357663383406
2011-09-19,0.05364269742022353
2011-09-20,0.07719543786656627
2011-09-21,0.049105824864808294
2011-09-22,0.032277746973047
2011-09-23,0.01760620268966747
2011-09-24,0.06026095734820502
2011-09-25,0.054945762512554785
2011-09-26,0.03708183653475407
2011-09-27,0.07052028251414595
2011-09-28,0.041564462712247396
2011-09-29,0.0473071181635041
2011-09-30,0.049666717334041134
2011-10-01,0.04298094515723824
2011-10-02,0.05471730131499142
2011-10-03,0.07303030291866003
2011-10-04,0.027150362037631545
2011-10-05,0.059770402769480174
2011-10-06,0.053443173392128826
2011-10-07,0.05307527659089413
2011-10-08,0.06743689139748182
2011-10-09,0.050985948504343175
2011-10-10,0.05960458523811406
2011-10-11,0.06431729259142295
2011-10-12,0.03991269599238787
2011-10-13,0.05598366921627597
2011-10-14,0.04498424785578736
2011-10-15,0.047346364405602095
2011-10-16,0.04355877207043336
2011-10-17,0.059421608081937735
2011-10-18,0.051632894180365076
2011-10-19,0.05789088068633349
2011-10-20,0.049649652742085035
2011-10-21,0.017917579750593507
2011-10-22,0.05062736832199417
2011-10-23,0.051270759103136346
2011-10-24,0.05485191874306921
2011-10-25,0.038125416126285165
2011-10-26,0.026090605666689762
2011-10-27,0.06249213289788556
2011-10-28,0.044527868869316624
2011-10-29,0.05342488095369992
2011-10-30,0.04437079840223409
2011-10-31,0.049878763484528105
2011-11-01,0.04101429304128384
2011-11-02,0.03063832821692344
2011-11-03,0.05947463321537315
2011-11-04,0.0379375982354776
2011-11-05,0.05327902961789621
2011-11-06,0.05820920443804156
2011-11-07,0.03826374568793837
2011-11-08,0.025922287312540305
2011-11-09,0.09852171227706105
2011-11-10,0.03944456248109148
2011-11-11,0.06246834317202317
2011-11-12,0.08878927099140249
2011-11-13,0.06579815493707787
2011-11-14,0.04399114382344897
2011-11-15,0.048657672249297776
2011-11-16,0.033347855605223034
2011-11-17,0.06763392853915484
2011-11-18,0.06132541416117377
2011-11-19,0.039711483634765135
2011-11-20,0.02915650385803111
2011-11-21,0.023575325246726172
2011-11-22,0.06973028007608402
2011-11-23,0.05240746257911122
2011-11-24,0.05429969072665503
2011-11-25,0.03354102748275285
2011-11-26,0.02072993793391188
2011-11-27,0.06925227149423266
2011-11-28,0.050840780739944615
2011-11-29,0.0681446932011524
2011-11-30,0.04228133746968872
2011-12-01,0.04526364313926284
2011-12-02,0.06426596353241265
2011-12-03,0.06464696159301049
2011-12-04,0.06595131245371909
2011-12-05,0.04409597493794608
2011-12-06,0.06229094475301736
2011-12-07,0.07218198930953437
2011-12-08,0.047904559766369315
2011-12-09,0.03973023272451893
2011-12-10,0.07685495206633532
2011-12-11,0.03691108532897386
2011-12-12,0.06258952994228954
2011-12-13,0.04883155378960278
2011-12-14,0.013168687670308793
2011-12-15,0.0725718813495716
2011-12-16,0.0
2011-12-17,0.01031743866484782
2011-12-18,0.06054660158961343
2011-12-19,0.06054142397356231
2011-12-20,0.03724840284244929
2011-12-21,0.0529564418060649
2011-12-22,0.0
2011-12-23,0.06413950928941199
2011-12-24,0.054994509741071944
2011-12-25,0.04908714293332409
2011-12-26,0.05041682964275544
2011-12-27,0.05986508352386064
2011-12-28,0.049421969530042784
2011-12-29,0.012518889945375596
2011-12-30,0.09392664469045045
2011-12-31,0.07401601638856903
2012-01-01,0.02430110676090344
2012-01-02,0.043097255390468193
2012-01-03,0.04527931619687919
2012-01-04,0.07157699133017928
2012-01-05,0.006814621293604647
2012-01-06,0.04001983471140422
2012-01-07,0.01478727113324993
2012-01-08,0.04429808968343323
2012-01-09,0.04054998213830192
2012-01-10,0.05159388134765425
2012-01-11,0.037902512019816335
2012-01-12,0.03497953217218952
2012-01-13,0.06239313383526296
2012-01-14,0.059093454818851615
2012-01-15,0.061027966855564844
2012-01-16,0.04646199819018315
2012-01-17,0.038565228355496216
2012-01-18,0.04762295035958459
2012-01-19,0.06002324140136905
2012-01-20,0.006464405980563033
2012-01-21,0.05788223860741716
2012-01-22,0.05618276374669596
2012-01-23,0.05124301812171454
2012-01-24,0.047013731562566496
2012-01-25,0.0
2012-01-26,0.041202934737991886
2012-01-27,0.08578877422154746
2012-01-28,0.05025802591136612
2012-01-29,0.04385420322650564
2012-01-30,0.05033812391180226
2012-01-31,0.05709545737256017
2012-02-01,0.06317640489378928
2012-02-02,0.04542239673684117
2012-02-03,0.058498392047873674
2012-02-04,0.0835330160552272
2012-02-05,0.07012501598865431
2012-02-06,0.0968060043171396
2012-02-07,0.03686459283296568
2012-02-08,0.0835237901500403
2012-02-09,0.034186527201548106
2012-02-10,0.05707132293480927
2012-02-11,0.06464953058476199
2012-02-12,0.03978445616191055
2012-02-13,0.051759285549485515
2012-02-14,0.06820922204903683
2012-02-15,0.035794582033761846
2012-02-16,0.08338766919095295
2012-02-17,0.022308067505453024
2012-02-18,0.08879382885456769
2012-02-19,0.07002652269599184
2012-02-20,0.04820548847344443
2012-02-21,0.041946635775265376
2012-02-22,0.03985943474417953
2012-02-23,0.04728408719485971
2012-02-24,0.04903008276902348
2012-02-25,0.07510452493269164
2012-02-26,0.08937308200769167
2012-02-27,0.05398759841308016
2012-02-28,0.03308743024021192
2012-02-29,0.039085479187276125
2012-03-01,0.04633818430777431
2012-03-02,0.029397557894064494
2012-03-03,0.026421171957852426
2012-03-04,0.09194254424746054
2012-03-05,0.056052270518925085
2012-03-06,0.03333733732639307
2012-03-07,0.06633207140715426
2012-03-08,0.02643307750386309
2012-03-09,0.028079759042578933
2012-03-10,0.0339391519787151
2012-03-11,0.08309026561730068
2012-03-12,0.044942398684432526
2012-03-13,0.0011658602619502648
2012-03-14,0.07420131866351187
2012-03-15,0.04387237271675285
2012-03-16,0.013011839882431889
2012-03-17,0.043666330240731806
2012-03-18,0.06042007793209807
2012-03-19,0.05808098333065939
2012-03-20,0.08596829958329638
2012-03-21,0.03294464274860139
2012-03-22,0.05093440240529945
2012-03-23,0.03600861442843156
2012-03-24,0.019156142116255544
2012-03-25,0.0677105474461191
2012-03-26,0.05926539138295041
2012-03-27,0.05567356899397706
2012-03-28,0.058535803865172896
2012-03-29,0.0362905429462316
2012-03-30,0.029886098253636136
2012-03-31,0.05075294744338721
2012-04-01,0.07322422804823228
2012-04-02,0.08216154270907094
2012-04-03,0.06590865413614866
2012-04-04,0.050583488535361924
2012-04-05,0.05539567858799872
2012-04-06,0.05023187718650743
2012-04-07,0.02948113320601144
2012-04-08,0.05049294756421086
2012-04-09,0.02330346364823014
2012-04-10,0.04751845547793921
2012-04-11,0.08272210221192638
2012-04-12,0.06645718445566703
2012-04-13,0.03153761631526941
2012-04-14,0.04855141860715434
2012-04-15,0.033312473764905245
2012-04-16,0.0487497246364558
2012-04-17,0.07082215633049127
2012-04-18,0.06306015876619808
2012-04-19,0.09968288161490672
2012-04-20,0.07384954805015143
2012-04-21,0.054080007621553836
2012-04-22,0.06354299948266587
2012-04-23,0.045951136516333285
2012-04-24,0.027449915058270078
2012-04-25,0.07611553156575042
2012-04-26,0.07017982953863296
2012-04-27,0.045178915708120715
2012-04-28,0.05547871473862677
2012-04-29,0.07481878374769613
2012-04-30,0.06692702852412041
2012-05-01,0.020737974975006027
2012-05-02,0.05487240042979649
2012-05-03,0.046647369490232723
2012-05-04,0.07226001398277362
2012-05-05,0.07062085477565323
2012-05-06,0.0763721565635609
2012-05-07,0.02764211322559585
2012-05-08,0.03431776931887523
2012-05-09,0.07228164872270877
2012-05-10,0.03816708369315109
2012-05-11,0.019571340381713855
2012-05-12,0.06065192975228131
2012-05-13,0.03905563119468054
2012-05-14,0.08579581540616801
2012-05-15,0.05592369107976927
2012-05-16,0.05320518573283331
2012-05-17,0.042615122167684864
2012-05-18,0.08181670667853944
2012-05-19,0.05717108919779642
2012-05-20,0.04183000963687587
2012-05-21,0.03411832586789106
2012-05-22,0.04853053890871564
2012-05-23,0.03044706325690389
2012-05-24,0.07057754883357889
2012-05-25,0.013833158919515323
2012-05-26,0.047209719433338584
2012-05-27,0.06220267090175869
2012-05-28,0.05684238840219315
2012-05-29,0.03565434053968662
2012-05-30,0.06320517413413099
2012-05-31,0.03227921223228185
2012-06-01,0.0495523068700638
2012-06-02,0.06303683143960712
2012-06-03,0.059258255589862266
2012-06-04,0.03649921977161064
2012-06-05,0.07394989033128727
2012-06-06,0.05173389142971068
2012-06-07,0.06485990821878303
2012-06-08,0.08058202013346495
2012-06-09,0.07235041097549214
2012-06-10,0.07240258812662088
2012-06-11,0.053853598596989447
2012-06-12,0.0658787024182102
2012-06-13,0.05427193149128633
2012-06-14,0.025813510644431735
2012-06-15,0.05605487585010085
2012-06-16,0.055127219674769315
2012-06-17,0.06167458723043639
2012-06-18,0.0474400604957321
2012-06-19,0.03477088886472299
2012-06-20,0.06313012166350454
2012-06-21,0.02373455425495504
2012-06-22,0.07917638271712939
2012-06-23,0.045371638775900155
2012-06-24,0.05491056344112337
2012-06-25,0.061171163065631445
2012-06-26,0.06181376089688382
2012-06-27,0.021820314000965305
2012-06-28,0.06648173161088528
2012-06-29,0.05606307656752547
2012-06-30,0.03729477230882783
2012-07-01,0.035006660981081725
2012-07-02,0.04331893835886309
2012-07-03,0.024025166267790162
2012-07-04,0.08444534781974052
2012-07-05,0.07972302650286689
2012-07-06,0.05903400401951879
2012-07-07,0.04553203167315818
2012-07-08,0.0460578402412521
2012-07-09,0.06516131412347936
2012-07-10,0.08515653799003901
2012-07-11,0.038592065208065136
2012-07-12,0.027648279147533518
2012-07-13,0.08095281547190543
2012-07-14,0.014257228248310973
2012-07-15,0.029829383834947078
2012-07-16,0.04506284214978295
2012-07-17,0.01879133064389938
2012-07-18,0.07224298125613196
2012-07-19,0.06713810541010201
2012-07-20,0.03850413545569366
2012-07-21,0.07559228238355496
2012-07-22,0.07898584856807653
2012-07-23,0.04773658703419873
2012-07-24,0.040986636448639854
2012-07-25,0.09519204055484956
2012-07-26,0.0644232364416831
2012-07-27,0.05512649305937707
2012-07-28,0.07727091893279225
2012-07-29,0.05603861270006043
2012-07-30,0.03988758828161623
2012-07-31,0.051603195209751075
2012-08-01,0.07077308574639471
2012-08-02,0.010156288673015733
2012-08-03,0.04423938521121558
2012-08-04,0.07766114797163211
2012-08-05,0.03976263197812965
2012-08-06,0.0809221712086282
2012-08-07,0.07829487638719626
2012-08-08,0.048689417690220976
2012-08-09,0.03862921390221999
2012-08-10,0.04425282251700731
2012-08-11,0.1032922898400287
2012-08-12,0.08748848893866487
2012-08-13,0.05250781943613477
2012-08-14,0.03783692896759182
2012-08-15,0.05234082071162527
2012-08-16,0.054876538532335296
2012-08-17,0.02513282524781292
2012-08-18,0.05160082538430521
2012-08-19,0.07644808649623461
2012-08-20,0.014012866375670535
2012-08-21,0.06653167930274496
2012-08-22,0.0774959594010956
2012-08-23,0.03878885309811264
2012-08-24,0.08388351516382113
2012-08-25,0.036193258751033096
2012-08-26,0.058821653237208074
2012-08-27,0.0438645463067274
2012-08-28,0.04386007285674793
2012-08-29,0.03765401860483909
2012-08-30,0.0639715096172404
2012-08-31,0.06697610915462898
2012-09-01,0.04871155600845623
2012-09-02,0.022800635726554518
2012-09-03,0.0580634033326878
2012-09-04,0.05844028718821388
2012-09-05,0.04566569977227145
2012-09-06,0.08734462574361618
2012-09-07,0.018721414701986926
2012-09-08,0.0056543257949286385
2012-09-09,0.035383302006046585
2012-09-10,0.06420849068182899
2012-09-11,0.028883107251323186
2012-09-12,0.030380581629478497
2012-09-13,0.0690204267235631
2012-09-14,0.059250958455954995
2012-09-15,0.057541218192568
2012-09-16,0.06562857838931056
2012-09-17,0.04149614093454232
2012-09-18,0.042420318518836174
2012-09-19,0.0661955854512285
2012-09-20,0.02310226438437601
2012-09-21,0.007145603072029071
2012-09-22,0.04133431652744292
2012-09-23,0.06861746578131384
2012-09-24,0.055111193979736066
2012-09-25,0.0671458300824603
2012-09-26,0.009674113791536695
2012-09-27,0.056309936166469836
2012-09-28,0.06307729009284756
2012-09-29,0.022984051547786308
2012-09-30,0.0672411518109309
2012-10-01,0.047769622069884145
2012-10-02,0.11142673403212004
2012-10-03,0.00645527862206529
2012-10-04,0.07738228735349502
2012-10-05,0.042116838069478524
2012-10-06,0.01765696571119913
2012-10-07,0.03946089712870016
2012-10-08,0.05554958482674932
2012-10-09,0.07074933339130086
2012-10-10,0.0844392857626435
2012-10-11,0.07843786177408685
2012-10-12,0.030692359585910114
2012-10-13,0.07260329384532234
2012-10-14,0.057825699142417475
2012-10-15,0.036907939581420246
2012-10-16,0.045761788130450384
2012-10-17,0.035803146811105524
2012-10-18,0.05074184683872912
2012-10-19,0.0354068423541176
2012-10-20,0.029440118535651223
2012-10-21,0.05958238255565544
2012-10-22,0.06257461096519275
2012-10-23,0.046248059998167765
2012-10-24,0.07735302607871945
2012-10-25,0.04479138827009774
2012-10-26,0.04394450909748924
2012-10-27,0.06320977964691395
2012-10-28,0.04735148830113327
2012-10-29,0.05169595458052287
2012-10-30,0.0
2012-10-31,0.0503341476947595
2012-11-01,0.013456081250574799
2012-11-02,0.02558098858002259
2012-11-03,0.023293549224889902
2012-11-04,0.02914833692932348
2012-11-05,0.03902292280735494
2012-11-06,0.0402701476890903
2012-11-07,0.06328550408514251
2012-11-08,0.054447756282693945
2012-11-09,0.011978511423640287
2012-11-10,0.05166589275093616
2012-11-11,0.05636510493166855
2012-11-12,0.04342866967494084
2012-11-13,0.04878228046186595
2012-11-14,0.05380620250794114
2012-11-15,0.06529199195271161
2012-11-16,0.01850240025074531
2012-11-17,0.045113659227207024
2012-11-18,0.08016672196115458
2012-11-19,0.07833322616595913
2012-11-20,0.0670187385555156
2012-11-21,0.06073649367911352
2012-11-22,0.08309269496804178
2012-11-23,0.08835696003213331
2012-11-24,0.047418400239062956
2012-11-25,0.0306113511342336
2012-11-26,0.0445941536475101
2012-11-27,0.11193391027544107
2012-11-28,0.018612873145496117
2012-11-29,0.04058921720941166
2012-11-30,0.021746176950147376
2012-12-01,0.05249527725754771
2012-12-02,0.02594617942210265
2012-12-03,0.04782497954332764
2012-12-04,0.010998096799624824
2012-12-05,0.06235241330169301
2012-12-06,0.0744469051293595
2012-12-07,0.042321127558730826
2012-12-08,0.04729739985848596
2012-12-09,0.046731855385373756
2012-12-10,0.05361821350450051
2012-12-11,0.04923660826067144
2012-12-12,0.06536233904861388
2012-12-13,0.07466078266901892
2012-12-14,0.033718575550156345
2012-12-15,0.04381343014451407
2012-12-16,0.0680323889784949
2012-12-17,0.021566619038819356
2012-12-18,0.010585574363088601
2012-12-19,0.05452631905796958
2012-12-20,0.059926928221409846
2012-12-21,0.03555399624092816
2012-12-22,0.0384269789175909
2012-12-23,0.03479615356518202
2012-12-24,0.03266149521311131
2012-12-25,0.063869916412092
2012-12-26,0.02639003026004723
2012-12-27,0.044689542771333024
2012-12-28,0.031893276649702956
2012-12-29,0.02089422048197569
2012-12-30,0.06740356349493543
2012-12-31,0.03960349555652923
2013-01-01,0.05376880160841514
2013-01-02,0.0198384824039798
2013-01-03,0.035161210924870484
2013-01-04,0.06512175761390011
2013-01-05,0.1017454291169062
2013-01-06,0.010475678712193764
2013-01-07,0.045977844094211476
2013-01-08,0.05824561196287
2013-01-09,0.03767799693521433
2013-01-10,0.06699043973988249
2013-01-11,0.032665346586793736
2013-01-12,0.05307695320433283
2013-01-13,0.039558561910032805
2013-01-14,0.07438862165909546
2013-01-15,0.03647270993928789
2013-01-16,0.04296252407426968
2013-01-17,0.0689137807499431
2013-01-18,0.02943922681814273
2013-01-19,0.05137500113527145
2013-01-20,0.013549313126267969
2013-01-21,0.028241330827418507
2013-01-22,0.05764262551781607
2013-01-23,0.030186049809275355
2013-01-24,0.039108541363524166
2013-01-25,0.05986172804095875
2013-01-26,0.0384162771770614
2013-01-27,0.06645684146432716
2013-01-28,0.05431325574972129
2013-01-29,0.05871366223849006
2013-01-30,0.07481931197477065
2013-01-31,0.056396461252281316
2013-02-01,0.08077694580938688
2013-02-02,0.06822524566075647
2013-02-03,0.039530951403310866
2013-02-04,0.07586296150042543
2013-02-05,0.05527732041805891
2013-02-06,0.042106405826789935
2013-02-07,0.055567713906417654
2013-02-08,0.07224653648780527
2013-02-09,0.05910090188484444
2013-02-10,0.08644785665102796
2013-02-11,0.07173061115797644
2013-02-12,0.060463200668043254
2013-02-13,0.02947863834517685
2013-02-14,0.04640534971979759
2013-02-15,0.05143328279501703
2013-02-16,0.06393263002435494
2013-02-17,0.06274666082544386
2013-02-18,0.053390808204365724
2013-02-19,0.052406998307543425
2013-02-20,0.06440913790152139
2013-02-21,0.032828275487400284
2013-02-22,0.08391031638499713
2013-02-23,0.009056662296730578
2013-02-24,0.07910818964344059
2013-02-25,0.04909628943149676
2013-02-26,0.07005159628543188
2013-02-27,0.057276808685852255
2013-02-28,0.05692068821821604
2013-03-01,0.06108508952053042
2013-03-02,0.06618108578175558
2013-03-03,0.0434233834682552
2013-03-04,0.07069598261052473
2013-03-05,0.02831058752842433
2013-03-06,0.04989338853347751
2013-03-07,0.06671939848544554
2013-03-08,0.06990035159231779
2013-03-09,0.05921577696522802
2013-03-10,0.04213215124088529
2013-03-11,0.06793415556737407
2013-03-12,0.036612675217624936
2013-03-13,0.08502818147497823
2013-03-14,0.04830658205000672
2013-03-15,0.01920748611588079
2013-03-16,0.026106330639668964
2013-03-17,0.05087287273759175
2013-03-18,0.05279650542652107
2013-03-19,0.08939313369902191
2013-03-20,0.029230013247715476
2013-03-21,0.05078924398607862
2013-03-22,0.028811571858358868
2013-03-23,0.040146902935731935
2013-03-24,0.08367944060138677
2013-03-25,0.027273275536880186
2013-03-26,0.06174084848135668
2013-03-27,0.05785814718028784
2013-03-28,0.04951657147283583
2013-03-29,0.060388732463834756
2013-03-30,0.02679959236113423
2013-03-31,0.08312645015607115
2013-04-01,0.08849690990247042
2013-04-02,0.05094209395518627
2013-04-03,0.09846212261227108
2013-04-04,0.0420194413690016
2013-04-05,0.05800863987712561
2013-04-06,0.07863778127549027
2013-04-07,0.040819910795541814
2013-04-08,0.022369018822411234
2013-04-09,0.01776565868762292
2013-04-10,0.09121653127805318
2013-04-11,0.03941950698722445
2013-04-12,0.04628526473163003
2013-04-13,0.027744718433578914
2013-04-14,0.06896678558658377
2013-04-15,0.034368802815508304
2013-04-16,0.040174739446773564
2013-04-17,0.05599040838832321
2013-04-18,0.028719081455088554
2013-04-19,0.0464283546097155
2013-04-20,0.0780441917900654
2013-04-21,0.05856508795033727
2013-04-22,0.05261084584856717
2013-04-23,0.054297294189277305
2013-04-24,0.04221729808046873
2013-04-25,0.08992304639509852
2013-04-26,0.033756857389318655
2013-04-27,0.0542185232392786
2013-04-28,0.05230051132685615
2013-04-29,0.07017525014266271
2013-04-30,0.0720634787758728
