Date,Tuna_Price
2011-01-26,12.284751892643628
2011-01-27,12.221598923264219
2011-01-28,12.400277786453271
2011-01-29,12.170903519354688
2011-01-30,11.800370600787215
2011-01-31,12.075513724179375
2011-02-01,12.036121147376265
2011-02-02,11.358912782067698
2011-02-03,11.944998761576903
2011-02-04,11.463815512923395
2011-02-05,11.910728531603404
2011-02-06,12.100689619519867
2011-02-07,11.926277846741428
2011-02-08,12.561529427633138
2011-02-09,12.231727993063373
2011-02-10,11.795172853175384
2011-02-11,11.935998617792558
2011-02-12,12.466413239934155
2011-02-13,12.839857972118951
2011-02-14,12.888027819622096
2011-02-15,12.396348425735612
2011-02-16,12.5036096822938
2011-02-17,13.239305232009588
2011-02-18,11.825214966723792
2011-02-19,12.617793379129722
2011-02-20,12.33652398296128
2011-02-21,12.463761911477397
2011-02-22,12.702924154125911
2011-02-23,12.226643744103498
2011-02-24,12.951656649839105
2011-02-25,12.198430746906151
2011-02-26,12.18061447617203
2011-02-27,12.580400575353087
2011-02-28,12.076694629442711
2011-03-01,13.147145387897785
2011-03-02,12.663619248746867
2011-03-03,12.568112668212336
2011-03-04,12.685235419787857
2011-03-05,12.471897127402555
2011-03-06,12.62120652467879
2011-03-07,13.612356682700348
2011-03-08,12.125160542431189
2011-03-09,13.524950034515516
2011-03-10,12.5093189138498
2011-03-11,12.041120990901605
2011-03-12,13.296188077040716
2011-03-13,12.340397869959522
2011-03-14,13.426391972802707
2011-03-15,13.138059275222425
2011-03-16,13.215850397365328
2011-03-17,12.45212215899818
2011-03-18,12.464957057295232
2011-03-19,12.778879599520643
2011-03-20,13.572295897379421
2011-03-21,13.011291961014773
2011-03-22,13.664305954215383
2011-03-23,13.617254675828416
2011-03-24,12.137665612991198
2011-03-25,12.242616011740495
2011-03-26,13.891815437051966
2011-03-27,13.538287952927957
2011-03-28,13.141121945911573
2011-03-29,12.466702564803931
2011-03-30,13.349815963731825
2011-03-31,12.704471009512472
2011-04-01,13.349728421605565
2011-04-02,12.833354518664306
2011-04-03,12.553326325888827
2011-04-04,12.466388084133696
2011-04-05,13.638049347526039
2011-04-06,13.029078313397376
2011-04-07,13.19553893908793
2011-04-08,13.267937651598107
2011-04-09,12.911115514708966
2011-04-10,12.117537323276226
2011-04-11,12.615305502578519
2011-04-12,13.04872338747313
2011-04-13,12.984555852946608
2011-04-14,13.053700422032044
2011-04-15,13.218774040665538
2011-04-16,13.329208980095613
2011-04-17,13.45884673230819
2011-04-18,12.962583323259874
2011-04-19,14.264003261646055
2011-04-20,13.570124629100368
2011-04-21,13.656110572418173
2011-04-22,13.184481775320815
2011-04-23,12.71060240064171
2011-04-24,12.493655160600458
2011-04-25,12.799031943620102
2011-04-26,12.837886599581108
2011-04-27,14.111493994294342
2011-04-28,13.631362697436847
2011-04-29,13.397097050999863
2011-04-30,12.972082608782596
2011-05-01,13.204518235456272
2011-05-02,13.574549629428649
2011-05-03,14.53084557111472
2011-05-04,12.53743919095579
2011-05-05,13.495252207767587
2011-05-06,12.979388405018826
2011-05-07,12.766445410721607
2011-05-08,13.543684494775787
2011-05-09,13.923054821243449
2011-05-10,13.461522136004568
2011-05-11,12.613761019962874
2011-05-12,12.02055749706322
2011-05-13,13.390529681552994
2011-05-14,13.483058236661053
2011-05-15,13.45755160748384
2011-05-16,13.225168738742173
2011-05-17,12.011711736406108
2011-05-18,13.826866680008308
2011-05-19,13.113888291271422
2011-05-20,13.024830995310545
2011-05-21,12.717007714353162
2011-05-22,13.330595106735018
2011-05-23,12.984811439269851
2011-05-24,12.956003332415984
2011-05-25,12.792649319021315
2011-05-26,12.61857845103394
2011-05-27,13.425085166025688
2011-05-28,13.462685156771503
2011-05-29,12.64618627635154
2011-05-30,12.962922224314756
2011-05-31,12.383703561128996
2011-06-01,13.497620521671308
2011-06-02,13.286360413303838
2011-06-03,12.521199255828732
2011-06-04,13.309580229310694
2011-06-05,13.477334060257395
2011-06-06,13.162481185839129
2011-06-07,11.8655419258295
2011-06-08,13.708795184839198
2011-06-09,11.369918256501657
2011-06-10,12.504651333378956
2011-06-11,13.230423958322751
2011-06-12,12.375599091880614
2011-06-13,12.506923845848117
2011-06-14,12.472443474641828
2011-06-15,12.459361909260391
2011-06-16,12.816724004202614
2011-06-17,12.713781039285728
2011-06-18,12.989863814489969
2011-06-19,12.643243056225753
2011-06-20,12.90145599328146
2011-06-21,12.518172770472482
2011-06-22,12.264836322036441
2011-06-23,14.115905192558635
2011-06-24,12.441878241491555
2011-06-25,12.907250709149379
2011-06-26,12.60134605880405
2011-06-27,12.9066568355785
2011-06-28,12.157447911721059
2011-06-29,12.19361591267361
2011-06-30,12.97035744412758
2011-07-01,12.563612735126293
2011-07-02,12.560881252449468
2011-07-03,13.510559889781529
2011-07-04,12.202788385634516
2011-07-05,11.940826128703973
2011-07-06,12.06277759260786
2011-07-07,12.371722180931627
2011-07-08,12.616869920458933
2011-07-09,11.650776013891369
2011-07-10,12.499574578241704
2011-07-11,11.56490938491364
2011-07-12,12.04537816521019
2011-07-13,12.116065353663636
2011-07-14,12.318071965335129
2011-07-15,12.049295505964732
2011-07-16,12.44899506009281
2011-07-17,12.003316127662902
2011-07-18,12.11604151235037
2011-07-19,12.145781539324151
2011-07-20,12.343095890591275
2011-07-21,12.025289489082823
2011-07-22,12.81313124473375
2011-07-23,12.143179646221197
2011-07-24,12.78896529163405
2011-07-25,12.071984056696056
2011-07-26,12.910357035540764
2011-07-27,12.029113853856664
2011-07-28,12.016986702724395
2011-07-29,12.207365994674724
2011-07-30,11.843710141901763
2011-07-31,11.316140837631854
2011-08-01,12.228566667454432
2011-08-02,12.605682046585583
2011-08-03,12.432943561502391
2011-08-04,12.282284623243582
2011-08-05,12.03376196944441
2011-08-06,11.842702986948575
2011-08-07,12.32765786621709
2011-08-08,12.658848755714233
2011-08-09,11.222687660022718
2011-08-10,12.814107947720352
2011-08-11,12.017015103352941
2011-08-12,11.576376111237119
2011-08-13,11.377461322947607
2011-08-14,12.086018538174665
2011-08-15,13.12027276260713
2011-08-16,10.853081229385147
2011-08-17,10.598126678164286
2011-08-18,11.40290920344088
2011-08-19,11.426504797219593
2011-08-20,11.824860685843726
2011-08-21,10.81986570446569
2011-08-22,12.471470246604664
2011-08-23,11.675388634794071
2011-08-24,11.227605962857291
2011-08-25,10.92588473872086
2011-08-26,10.657929260651327
2011-08-27,11.87238333897054
2011-08-28,11.90618627849598
2011-08-29,12.060280348960845
2011-08-30,11.81165009401805
2011-08-31,11.395193145491666
2011-09-01,11.15274211358045
2011-09-02,11.67065643917647
2011-09-03,11.30321239464263
2011-09-04,11.578040333160319
2011-09-05,11.072416445637293
2011-09-06,11.63127423564113
2011-09-07,10.791506028154398
2011-09-08,11.18160062235096
2011-09-09,11.397779176042425
2011-09-10,10.727962451919137
2011-09-11,11.290462172004498
2011-09-12,11.736870351660848
2011-09-13,10.88794005846486
2011-09-14,11.586662130640802
2011-09-15,11.55082728672626
2011-09-16,11.128875962226514
2011-09-17,10.981990831480449
2011-09-18,10.807646040491369
2011-09-19,11.415289033846308
2011-09-20,10.679137099789624
2011-09-21,11.300910319832225
2011-09-22,11.099845310338159
2011-09-23,10.873181038614678
2011-09-24,10.286184057174694
2011-09-25,11.33821961414142
2011-09-26,11.982914498624362
2011-09-27,11.195272869447269
2011-09-28,10.327171950185278
2011-09-29,10.454337947011965
2011-09-30,11.160368264689799
2011-10-01,9.998172705668885
2011-10-02,11.109714958242806
2011-10-03,10.664666196793121
2011-10-04,11.053601616738552
2011-10-05,10.930197941367357
2011-10-06,10.403512391208453
2011-10-07,10.57294477095777
2011-10-08,11.348713973502871
2011-10-09,11.18976643224606
2011-10-10,10.892769519306386
2011-10-11,10.319167954742047
2011-10-12,11.582128125815997
2011-10-13,12.40921261249671
2011-10-14,10.94448101302923
2011-10-15,11.20894806060523
2011-10-16,10.863716679005785
2011-10-17,10.736751427204075
2011-10-18,10.178197635131513
2011-10-19,10.35738582201182
2011-10-20,10.429223332973878
2011-10-21,10.207394443725983
2011-10-22,10.785165908181508
2011-10-23,10.93680153827889
2011-10-24,10.286763886761761
2011-10-25,11.272737838932288
2011-10-26,10.11038735499412
2011-10-27,10.769507886011905
2011-10-28,11.502395372889442
2011-10-29,10.81770145830967
2011-10-30,10.177411471865536
2011-10-31,11.284027529306536
2011-11-01,11.324042589111707
2011-11-02,9.735287973396611
2011-11-03,11.520212363142482
2011-11-04,10.412851094377526
2011-11-05,11.07604597058082
2011-11-06,10.932428144341227
2011-11-07,11.287564731724265
2011-11-08,10.608291825179714
2011-11-09,10.904644219422266
2011-11-10,10.59985078484724
2011-11-11,10.803442730824948
2011-11-12,11.407725952002032
2011-11-13,10.44752927833393
2011-11-14,10.392679384363262
2011-11-15,11.324572342598689
2011-11-16,11.313538896842687
2011-11-17,11.776330449602504
2011-11-18,11.205731352036779
2011-11-19,10.371740735712152
2011-11-20,9.732534793699385
2011-11-21,11.032817701610417
2011-11-22,10.580207982617804
2011-11-23,11.052330219551699
2011-11-24,10.739973471059598
2011-11-25,11.592665468304244
2011-11-26,10.343616025852018
2011-11-27,10.100805394104663
2011-11-28,10.53666762666431
2011-11-29,10.916147245087078
2011-11-30,11.276990525691936
2011-12-01,10.370564028710136
2011-12-02,11.073987722926383
2011-12-03,10.961482733519556
2011-12-04,11.364328802828283
2011-12-05,10.844655990225904
2011-12-06,10.485908339607425
2011-12-07,11.82685109934771
2011-12-08,11.29560809085369
2011-12-09,10.820156924307073
2011-12-10,11.138767190224353
2011-12-11,11.768638005004156
2011-12-12,10.775088961231456
2011-12-13,11.847333120914865
2011-12-14,11.166031623199741
2011-12-15,11.786704925511723
2011-12-16,11.432620709452591
2011-12-17,11.039720802569477
2011-12-18,11.858459292119884
2011-12-19,10.885807170936747
2011-12-20,10.566084130383574
2011-12-21,11.710537242698718
2011-12-22,11.010722094616597
2011-12-23,11.734888286727752
2011-12-24,11.056160313386277
2011-12-25,11.599374802767747
2011-12-26,11.560824338341945
2011-12-27,10.878354461089566
2011-12-28,11.10147032802078
2011-12-29,11.764225146951105
2011-12-30,11.47748755059845
2011-12-31,11.235805995041277
2012-01-01,11.100556735969596
2012-01-02,10.912947859548495
2012-01-03,12.24243353972509
2012-01-04,12.04565564664948
2012-01-05,12.098093609018575
2012-01-06,12.105465101369635
2012-01-07,11.515125862326787
2012-01-08,11.591527520488551
2012-01-09,11.826939597942161
2012-01-10,11.209457816034929
2012-01-11,11.984568312639578
2012-01-12,12.048260244013884
2012-01-13,10.842174125912429
2012-01-14,12.441061595886955
2012-01-15,11.556303004249585
2012-01-16,11.012540770582483
2012-01-17,11.593845190461174
2012-01-18,12.252745518603133
2012-01-19,11.92373115024072
2012-01-20,11.79264699335231
2012-01-21,11.029133211534381
2012-01-22,12.841655464339475
2012-01-23,11.339600891034058
2012-01-24,12.603547332920527
2012-01-25,11.736541764774328
2012-01-26,11.650037474528697
2012-01-27,11.931600055456682
2012-01-28,13.08464229931645
2012-01-29,11.527880874237258
2012-01-30,11.708414469701061
2012-01-31,12.692386520125934
2012-02-01,12.00456157375337
2012-02-02,12.248686020639845
2012-02-03,11.538011748632202
2012-02-04,12.432909097690299
2012-02-05,12.188647381722362
2012-02-06,11.756079668127425
2012-02-07,11.781390422069162
2012-02-08,11.737338534501289
2012-02-09,11.50114287978262
2012-02-10,12.778174725701042
2012-02-11,12.756967198635797
2012-02-12,12.262881837377952
2012-02-13,11.64216382960766
2012-02-14,12.963044480534974
2012-02-15,12.422760914167053
2012-02-16,12.316571186230679
2012-02-17,12.666094572456654
2012-02-18,12.219777261025818
2012-02-19,12.27522459615347
2012-02-20,13.004705636985594
2012-02-21,12.223017166818902
2012-02-22,12.320482429767246
2012-02-23,12.828029688719498
2012-02-24,12.740445516317184
2012-02-25,11.718336206758174
2012-02-26,12.836018079296977
2012-02-27,12.493177553122726
2012-02-28,13.336793484572095
2012-02-29,12.628210371132518
2012-03-01,12.314617539013648
2012-03-02,12.60014067669469
2012-03-03,11.837443969608064
2012-03-04,12.33251011760806
2012-03-05,12.568423120723153
2012-03-06,13.377480924419974
2012-03-07,12.479861941119301
2012-03-08,13.016520911008282
2012-03-09,12.539771488290683
2012-03-10,13.262262255570839
2012-03-11,12.630749719298985
2012-03-12,13.12496852463791
2012-03-13,12.449658442515984
2012-03-14,12.919598237975354
2012-03-15,13.280872080173006
2012-03-16,13.052508958432174
2012-03-17,12.396651075860156
2012-03-18,12.777744365568424
2012-03-19,12.69018767732284
2012-03-20,11.733253217528612
2012-03-21,13.436071542898537
2012-03-22,12.431052239532015
2012-03-23,12.548873514645942
2012-03-24,13.692259978770418
2012-03-25,13.910414180714518
2012-03-26,12.71084507028416
2012-03-27,13.05840635497829
2012-03-28,13.03846192146834
2012-03-29,12.562040021323691
2012-03-30,13.482545006555242
2012-03-31,13.34263003923849
2012-04-01,13.693163199171305
2012-04-02,12.689858313553426
2012-04-03,12.384101019334654
2012-04-04,12.827167572732053
2012-04-05,14.203233620840642
2012-04-06,13.205212185110355
2012-04-07,13.141198957527937
2012-04-08,12.930715039163381
2012-04-09,12.293303851484398
2012-04-10,13.365066852006668
2012-04-11,13.221099941418686
2012-04-12,12.530964166275545
2012-04-13,13.913348247992875
2012-04-14,12.71352083078175
2012-04-15,13.471567392247684
2012-04-16,13.068721710543725
2012-04-17,13.352510985043324
2012-04-18,13.608327317609977
2012-04-19,13.306390778564959
2012-04-20,13.136258818905315
2012-04-21,13.46023015483445
2012-04-22,13.201561580863315
2012-04-23,12.666120753329848
2012-04-24,13.715772780109496
2012-04-25,13.029175354491867
2012-04-26,13.058627867423832
2012-04-27,13.799524977704516
2012-04-28,13.750934730333986
2012-04-29,12.741318800535018
2012-04-30,13.802897897709485
2012-05-01,12.85228482396504
2012-05-02,11.83595616025221
2012-05-03,12.96777088674339
2012-05-04,12.867312231622188
2012-05-05,13.367176786183636
2012-05-06,12.529759819805362
2012-05-07,12.96707342348444
2012-05-08,12.91159352552696
2012-05-09,13.195142313389573
2012-05-10,13.749940065021061
2012-05-11,13.61393969943318
2012-05-12,12.820233095952043
2012-05-13,13.31560883034977
2012-05-14,12.262600182731923
2012-05-15,12.98725549963037
2012-05-16,13.281378378419568
2012-05-17,12.778438006180238
2012-05-18,13.58843451552615
2012-05-19,13.780782612909857
2012-05-20,12.547296466712364
2012-05-21,12.130615717961982
2012-05-22,12.103937656841373
2012-05-23,12.950631509377779
2012-05-24,13.211397125679028
2012-05-25,12.574364178602108
2012-05-26,12.533361112378431
2012-05-27,13.557793997458099
2012-05-28,12.312510281960082
2012-05-29,13.056350158826676
2012-05-30,12.791532869430291
2012-05-31,12.393003513426963
2012-06-01,13.11461905887908
2012-06-02,12.807018553640594
2012-06-03,13.918437987564026
2012-06-04,12.886422223268381
2012-06-05,13.642253006087959
2012-06-06,12.373516144035266
2012-06-07,12.66549021853753
2012-06-08,13.026509165606848
2012-06-09,11.611762684870452
2012-06-10,12.830225078277453
2012-06-11,12.439009482453999
2012-06-12,13.087305457378346
2012-06-13,13.117104008796181
2012-06-14,12.889928081164845
2012-06-15,12.437303632506415
2012-06-16,12.980909344389918
2012-06-17,12.849119955311906
2012-06-18,13.378156206463125
2012-06-19,12.570524266524016
2012-06-20,12.714721635064947
2012-06-21,12.580425479874929
2012-06-22,12.623540461199259
2012-06-23,12.42666435790513
2012-06-24,12.530915732044171
2012-06-25,12.865576722724926
2012-06-26,11.897107281678654
2012-06-27,11.944475393903964
2012-06-28,12.224458257746246
2012-06-29,12.950697415530179
2012-06-30,13.230787360178159
2012-07-01,11.802585388231462
2012-07-02,12.475751827652655
2012-07-03,12.718507986637125
2012-07-04,12.107677896967118
2012-07-05,13.278769823617377
2012-07-06,12.345661193172306
2012-07-07,12.49468633072956
2012-07-08,12.491881155206698
2012-07-09,12.642026202349436
2012-07-10,11.524241470472266
2012-07-11,11.919494083174431
2012-07-12,12.884339505938899
2012-07-13,12.094885667671964
2012-07-14,12.631513855064673
2012-07-15,11.983606819618526
2012-07-16,12.596392042286196
2012-07-17,12.85759956419808
2012-07-18,12.899948883571446
2012-07-19,11.501838896368195
2012-07-20,12.632361311535082
2012-07-21,11.349248668851448
2012-07-22,12.301428492755443
2012-07-23,13.002419503968826
2012-07-24,12.346927129876315
2012-07-25,11.407125857761837
2012-07-26,12.29148636568804
2012-07-27,11.992977093887296
2012-07-28,11.83088349884409
2012-07-29,11.955681162679427
2012-07-30,12.138286077797249
2012-07-31,11.550594979866222
2012-08-01,12.213443454373689
2012-08-02,12.596795774454487
2012-08-03,11.72998488244856
2012-08-04,11.796576010424785
2012-08-05,12.22207581104023
2012-08-06,12.304376691765995
2012-08-07,11.702068847596585
2012-08-08,11.917650940982641
2012-08-09,11.657433575613311
2012-08-10,12.064755710563814
2012-08-11,11.447444911588475
2012-08-12,11.977294457729329
2012-08-13,11.744772108729471
2012-08-14,11.345265957759922
2012-08-15,12.376143450552128
2012-08-16,12.564912877830283
2012-08-17,11.795071029876276
2012-08-18,11.512438131924013
2012-08-19,12.11313213442331
2012-08-20,12.140396810449335
2012-08-21,11.823660682375426
2012-08-22,11.550594500725165
2012-08-23,11.54140154019546
2012-08-24,11.60697768482315
2012-08-25,11.413258680874282
2012-08-26,11.321797566270472
2012-08-27,11.53449003569456
2012-08-28,11.58396501192112
2012-08-29,10.375569221995372
2012-08-30,11.202523757843496
2012-08-31,12.140291103001543
2012-09-01,10.887647250336274
2012-09-02,10.921989043226667
2012-09-03,11.713036367666795
2012-09-04,10.717047500726203
2012-09-05,10.513456887208477
2012-09-06,11.613421434680381
2012-09-07,12.080395983733972
2012-09-08,11.090733277110829
2012-09-09,11.370121650814486
2012-09-10,11.07345908243309
2012-09-11,10.696628738496056
2012-09-12,10.984573968126918
2012-09-13,11.960523092797292
2012-09-14,10.328124463637451
2012-09-15,10.833663552072556
2012-09-16,11.885338872167635
2012-09-17,11.419269438373815
2012-09-18,12.10679089205044
2012-09-19,10.917019896631059
2012-09-20,11.1061371714047
2012-09-21,10.841744506908382
2012-09-22,10.809172138019068
2012-09-23,11.338322294141513
2012-09-24,10.858020406551496
2012-09-25,11.78836909256872
2012-09-26,10.822598805295689
2012-09-27,10.977853894559143
2012-09-28,10.892467861139925
2012-09-29,10.782912835438282
2012-09-30,11.054999834253348
2012-10-01,10.078894858655355
2012-10-02,11.404765092434133
2012-10-03,11.563896494152205
2012-10-04,10.04279821587543
2012-10-05,10.08795741820356
2012-10-06,11.329662651910917
2012-10-07,10.806337175579129
2012-10-08,11.234198229773302
2012-10-09,10.544909833669433
2012-10-10,10.484081250649778
2012-10-11,11.140371351637668
2012-10-12,10.940637386573071
2012-10-13,11.13266401352148
2012-10-14,11.237061322994906
2012-10-15,11.255134862051358
2012-10-16,11.108816015099714
2012-10-17,10.727903252208126
2012-10-18,9.97069359618021
2012-10-19,10.048454245218316
2012-10-20,11.583142942105528
2012-10-21,11.318982210691168
2012-10-22,11.155352723227756
2012-10-23,10.557313999199081
2012-10-24,10.237482775199647
2012-10-25,9.80135964345852
2012-10-26,10.423433433638085
2012-10-27,11.235742889500425
2012-10-28,10.84253630687765
2012-10-29,10.705703100580168
2012-10-30,11.174435951881298
2012-10-31,10.519748929151941
2012-11-01,10.241644567672319
2012-11-02,10.96486103857656
2012-11-03,10.58686258627277
2012-11-04,9.981348729524411
2012-11-05,10.816096031067174
2012-11-06,11.562798799026352
2012-11-07,10.824877271785962
2012-11-08,10.21260731176656
2012-11-09,10.683632248641043
2012-11-10,10.456323980833151
2012-11-11,11.301013353123725
2012-11-12,11.040688816092466
2012-11-13,11.23932737047617
2012-11-14,10.018777689150015
2012-11-15,10.058664359061288
2012-11-16,11.190961987992083
2012-11-17,10.873478490860643
2012-11-18,10.261783711167283
2012-11-19,11.252219207763618
2012-11-20,11.166580931025562
2012-11-21,11.074025486826521
2012-11-22,12.134048115413039
2012-11-23,10.76344608405152
2012-11-24,11.70779472369555
2012-11-25,10.866091781461627
2012-11-26,10.067671483428834
2012-11-27,10.93366746739141
2012-11-28,10.510462581221802
2012-11-29,10.940687961250852
2012-11-30,11.260943164713357
2012-12-01,10.759613772426484
2012-12-02,10.520315606903806
2012-12-03,10.680090058775606
2012-12-04,10.539654223650937
2012-12-05,10.650593891076625
2012-12-06,11.014255654414159
2012-12-07,11.279518329178163
2012-12-08,11.85028474776359
2012-12-09,9.98143093942785
2012-12-10,10.818278366332748
2012-12-11,11.222466251383349
2012-12-12,12.033259580863499
2012-12-13,11.358234201757853
2012-12-14,10.357127270237026
2012-12-15,10.759519106098761
2012-12-16,11.456750447435397
2012-12-17,11.46514276682064
2012-12-18,10.902781010121876
2012-12-19,11.127536860437532
2012-12-20,11.978333586647318
2012-12-21,11.411373241960996
2012-12-22,12.002755804998134
2012-12-23,11.018560677744892
2012-12-24,10.443220172488012
2012-12-25,10.972899506260251
2012-12-26,11.243024981881229
2012-12-27,11.266452652089535
2012-12-28,11.490975098326627
2012-12-29,11.512904576709111
2012-12-30,10.806260215164865
2012-12-31,10.499722070558077
2013-01-01,12.179921240670843
2013-01-02,11.322377398309808
2013-01-03,11.566659011086212
2013-01-04,11.452494235708404
2013-01-05,11.709362975428185
2013-01-06,12.28089283334805
2013-01-07,12.1764609249077
2013-01-08,11.405378946137947
2013-01-09,11.675014764266413
2013-01-10,12.171545436158834
2013-01-11,11.881307814871636
2013-01-12,12.420724076350862
2013-01-13,12.290644249601288
2013-01-14,11.743944853110465
2013-01-15,11.365881128086848
2013-01-16,10.77850129593345
2013-01-17,11.868291252206635
2013-01-18,12.649566443774846
2013-01-19,12.212484594847986
2013-01-20,11.284807299460345
2013-01-21,10.447854383230833
2013-01-22,12.382671037008823
2013-01-23,12.578103380576648
2013-01-24,11.095791639026375
2013-01-25,11.988415302197721
2013-01-26,12.922363988667993
2013-01-27,11.823207126103354
2013-01-28,13.009935586246808
2013-01-29,11.9621891874072
2013-01-30,11.968130561602987
2013-01-31,11.464366728243128
2013-02-01,12.544775707025767
2013-02-02,12.22469087327512
2013-02-03,12.577325323375403
2013-02-04,12.199843604467628
2013-02-05,12.673433396546903
2013-02-06,11.837223104007927
2013-02-07,12.815259257246602
2013-02-08,11.784366449414144
2013-02-09,11.59417362004114
2013-02-10,12.048919998833604
2013-02-11,12.421191239297164
2013-02-12,12.839013876726884
2013-02-13,11.961458943463823
2013-02-14,12.529398660961926
2013-02-15,10.905323918379198
2013-02-16,12.891760697378066
2013-02-17,11.910290128812585
2013-02-18,12.310599066591
2013-02-19,12.885046961636325
2013-02-20,11.368934495598952
2013-02-21,12.336047977273124
2013-02-22,12.28076644428008
2013-02-23,12.689248377083802
2013-02-24,12.131533403396054
2013-02-25,12.030129041793598
2013-02-26,12.710530918607196
2013-02-27,12.803168753906817
2013-02-28,13.00564945851887
2013-03-01,13.103382886084876
2013-03-02,12.96366266498582
2013-03-03,12.091948012733027
2013-03-04,12.682830349570947
2013-03-05,12.407306856888773
2013-03-06,12.814638425336991
2013-03-07,12.095145777888458
2013-03-08,14.215873415352018
2013-03-09,12.628742816820065
2013-03-10,12.791546100742694
2013-03-11,12.799357172192925
2013-03-12,13.200951227450021
2013-03-13,13.64267318862626
2013-03-14,12.315558274263104
2013-03-15,12.707987044915033
2013-03-16,13.589382123868198
2013-03-17,13.597948833353637
2013-03-18,12.852122116093163
2013-03-19,12.823477205791102
2013-03-20,13.081130614959852
2013-03-21,12.296078856254514
2013-03-22,12.41758623654841
2013-03-23,13.192975046524053
2013-03-24,13.642786239802717
2013-03-25,13.169526986630002
2013-03-26,12.891314714462814
2013-03-27,12.605313038831483
2013-03-28,13.18487483369612
2013-03-29,13.39483870741443
2013-03-30,12.387491616031362
2013-03-31,12.675906955716766
2013-04-01,12.230583877361259
2013-04-02,12.633875224899562
2013-04-03,12.941667098498481
2013-04-04,13.031189470112382
2013-04-05,12.517922265077463
2013-04-06,13.343186850308806
2013-04-07,13.25610151172093
2013-04-08,13.125739139246404
2013-04-09,12.654162078485635
2013-04-10,13.345244886989349
2013-04-11,13.254917900249152
2013-04-12,13.071751262640744
2013-04-13,13.106991605600731
2013-04-14,13.215310371995988
2013-04-15,12.818461877643577
2013-04-16,12.156560656741965
2013-04-17,13.499902040703688
2013-04-18,12.959919041716333
2013-04-19,13.018058830167385
2013-04-20,13.11863616235888
2013-04-21,12.947612015351393
2013-04-22,12.431179133184765
2013-04-23,13.424165674511913
2013-04-24,12.719107296879839
2013-04-25,13.5088002447474
2013-04-26,13.290030791814207
2013-04-27,13.610930678985428
2013-04-28,13.03729336806799
2013-04-29,13.505481989279469
2013-04-30,13.111119920127006
2013-05-01,12.522045948306422
2013-05-02,13.417942731076632
2013-05-03,12.230264382085302
2013-05-04,12.439858402400182
2013-05-05,13.085063100600083
2013-05-06,13.063656090485821
2013-05-07,12.790998751169766
2013-05-08,13.845778664562856
2013-05-09,12.638929631286564
2013-05-10,12.859250924133514
2013-05-11,13.017783599365155
2013-05-12,13.97215982502296
2013-05-13,13.168758697013578
2013-05-14,12.872229021370396
2013-05-15,13.010052203584237
2013-05-16,12.841174378012228
2013-05-17,13.69515042396013
2013-05-18,12.535656294475318
2013-05-19,13.480169391314352
2013-05-20,12.473480711681535
2013-05-21,12.882020076587763
2013-05-22,13.69651735330805
2013-05-23,12.53077176834803
2013-05-24,12.793048527490482
2013-05-25,13.441307765295244
2013-05-26,13.832717876582699
2013-05-27,13.393107977774596
2013-05-28,12.855552142306523
2013-05-29,13.74663090890057
2013-05-30,12.956432006734614
2013-05-31,12.376640535193452
2013-06-01,12.881780467919718
2013-06-02,13.568244143591834
2013-06-03,13.146623301624787
2013-06-04,12.365695837881535
2013-06-05,12.66745805099621
2013-06-06,13.347291363518028
2013-06-07,13.01514257597521
2013-06-08,13.722903170146793
2013-06-09,12.707408496103929
2013-06-10,12.446137761755578
2013-06-11,13.221970962137659
2013-06-12,12.935467665177281
2013-06-13,13.027295541998999
2013-06-14,13.338411854305134
2013-06-15,13.018885545782943
2013-06-16,11.80331461758496
2013-06-17,12.420679428252088
2013-06-18,13.516382336806807
2013-06-19,12.691345480435976
2013-06-20,12.017998063125605
2013-06-21,13.441458232324733
2013-06-22,11.885824763977254
2013-06-23,11.558662009205074
2013-06-24,12.332101820827896
2013-06-25,13.189606004481245
2013-06-26,11.967982212949165
2013-06-27,12.481571226286178
2013-06-28,12.915117060725663
2013-06-29,12.718734296349604
2013-06-30,11.839644909316704
2013-07-01,13.044149369152963
2013-07-02,11.997430848418226
2013-07-03,12.619186394158358
2013-07-04,13.438390287219132
2013-07-05,12.417349532792805
2013-07-06,13.380779978918902
2013-07-07,12.248086564829146
2013-07-08,12.207381349004073
2013-07-09,12.648783752291704
2013-07-10,12.326126826044076
2013-07-11,11.933380545876247
2013-07-12,12.993410346050345
2013-07-13,12.287695742706216
2013-07-14,11.706767601114262
2013-07-15,11.28472359803085
2013-07-16,12.161455389842796
2013-07-17,11.952177116509544
2013-07-18,11.879961048121062
2013-07-19,12.458724175458178
2013-07-20,11.795079270034158
2013-07-21,11.37263433350835
2013-07-22,11.728934998122686
2013-07-23,11.06616382910042
2013-07-24,12.801017661985574
2013-07-25,11.433800485352549
2013-07-26,12.658867863189235
2013-07-27,12.105466484676855
2013-07-28,11.254971635263706
2013-07-29,11.49711622789961
2013-07-30,12.009823418318064
2013-07-31,12.059843661903834
2013-08-01,11.543621210067398
2013-08-02,11.915758680101252
2013-08-03,11.503449213777978
2013-08-04,12.632053283274876
2013-08-05,12.250761742038781
2013-08-06,11.36925249634989
2013-08-07,11.996892288747105
2013-08-08,11.298543079962988
2013-08-09,11.398706763652443
2013-08-10,11.085508909698833
2013-08-11,11.442876220181923
2013-08-12,11.834432584196568
2013-08-13,11.292212153183822
2013-08-14,11.945285577926903
